pickup_hour,dow_idx,passenger_count,trip_distance,payment_type,fare_amount,actual_is_tipped,prob_is_tipped,pred_is_tipped
16.0,1.0,1.0,8.68,1.0,38.7,1,0.9413424730300903,1
15.0,0.0,1.0,1.1,1.0,11.4,1,0.9570788741111755,1
12.0,3.0,1.0,1.35,2.0,12.8,0,6.188674888107926e-05,0
14.0,0.0,1.0,1.53,1.0,13.5,1,0.9589123129844666,1
19.0,1.0,1.0,0.32,1.0,4.4,1,0.9287436604499817,1
20.0,1.0,1.0,4.5,1.0,21.2,1,0.9686011672019958,1
9.0,1.0,1.0,1.1,2.0,16.3,0,7.990294398041442e-05,0
19.0,3.0,1.0,1.63,1.0,15.6,1,0.9486411809921265,1
11.0,1.0,4.0,18.89,2.0,70.0,0,5.4013817134546116e-05,0
18.0,6.0,1.0,2.31,1.0,13.5,1,0.9728701710700989,1
